source_team_key	canonical_key	canonical_team_id	classification	legacy_members
legacy_dim_team:15061	component:15061	3000000000761	separate	15061
legacy_dim_team:15064	component:15064	3000000000762	separate	15064
legacy_dim_team:15077	component:15077	3000000000763	separate	15077
legacy_dim_team:150808	component:150808	3000000000764	separate	150808
legacy_dim_team:15115	component:15115	3000000000765	separate	15115
legacy_dim_team:15327	component:15327	3000000000766	separate	15327
legacy_dim_team:15328	component:15328	3000000000767	separate	15328
legacy_dim_team:15605	component:15605	3000000000768	separate	15605
legacy_dim_team:15606	component:15606	3000000000769	separate	15606
legacy_dim_team:15743	component:15743	3000000000770	separate	15743
legacy_dim_team:15935	component:15935	3000000000771	separate	15935
legacy_dim_team:15995	component:15995	3000000000772	separate	15995
legacy_dim_team:1658	component:1658	3000000000773	merge	1658,1006756843376,1035319424193
legacy_dim_team:1006756843376	component:1658	3000000000773	merge	1658,1006756843376,1035319424193
legacy_dim_team:1035319424193	component:1658	3000000000773	merge	1658,1006756843376,1035319424193
legacy_dim_team:1668	component:1668	3000000000774	separate	1668
legacy_dim_team:172	component:172	3000000000775	separate	172
legacy_dim_team:17301	component:17301	3000000000776	separate	17301
legacy_dim_team:17303	component:17303	3000000000777	separate	17303
legacy_dim_team:17318	component:17318	3000000000778	separate	17318
legacy_dim_team:175	component:175	3000000000779	separate	175
legacy_dim_team:18	component:18	3000000000780	merge	18,910000000033,966932954336,967101882678,984540453433
legacy_dim_team:910000000033	component:18	3000000000780	merge	18,910000000033,966932954336,967101882678,984540453433
legacy_dim_team:966932954336	component:18	3000000000780	merge	18,910000000033,966932954336,967101882678,984540453433
legacy_dim_team:967101882678	component:18	3000000000780	merge	18,910000000033,966932954336,967101882678,984540453433
legacy_dim_team:984540453433	component:18	3000000000780	merge	18,910000000033,966932954336,967101882678,984540453433
legacy_dim_team:18967	component:18967	3000000000781	separate	18967
legacy_dim_team:18968	component:18968	3000000000782	separate	18968
legacy_dim_team:19353	component:19353	3000000000783	separate	19353
legacy_dim_team:1970	component:1970	3000000000784	merge	1970,1047179867485
legacy_dim_team:1047179867485	component:1970	3000000000784	merge	1970,1047179867485
legacy_dim_team:207	component:207	3000000000785	merge	207,1038274497726
legacy_dim_team:1038274497726	component:207	3000000000785	merge	207,1038274497726
legacy_dim_team:208	component:208	3000000000786	separate	208
legacy_dim_team:216	component:216	3000000000787	separate	216
legacy_dim_team:228494	component:228494	3000000000788	separate	228494
legacy_dim_team:234223	component:234223	3000000000789	separate	234223
legacy_dim_team:234259	component:234259	3000000000790	separate	234259
legacy_dim_team:234503	component:234503	3000000000791	separate	234503
legacy_dim_team:234948	component:234948	3000000000792	separate	234948
legacy_dim_team:2352	component:2352	3000000000793	merge	2352,1005514335584,1038875155634
legacy_dim_team:1005514335584	component:2352	3000000000793	merge	2352,1005514335584,1038875155634
legacy_dim_team:1038875155634	component:2352	3000000000793	merge	2352,1005514335584,1038875155634
legacy_dim_team:237097	component:237097	3000000000794	separate	237097
legacy_dim_team:237281	component:237281	3000000000795	separate	237281
legacy_dim_team:237829	component:237829	3000000000796	separate	237829
legacy_dim_team:238914	component:238914	3000000000797	separate	238914
legacy_dim_team:238915	component:238915	3000000000798	separate	238915
legacy_dim_team:238918	component:238918	3000000000799	separate	238918
legacy_dim_team:238997	component:238997	3000000000800	separate	238997
legacy_dim_team:239049	component:239049	3000000000801	separate	239049
legacy_dim_team:239050	component:239050	3000000000802	separate	239050
legacy_dim_team:239166	component:239166	3000000000803	separate	239166
legacy_dim_team:239234	component:239234	3000000000804	separate	239234
legacy_dim_team:239392	component:239392	3000000000805	separate	239392
legacy_dim_team:239711	component:239711	3000000000806	separate	239711
legacy_dim_team:2417	component:2417	3000000000807	merge	2417,1001177000331
legacy_dim_team:1001177000331	component:2417	3000000000807	merge	2417,1001177000331
legacy_dim_team:2433	component:2433	3000000000808	separate	2433
legacy_dim_team:249710	component:249710	3000000000809	separate	249710
legacy_dim_team:25	component:25	3000000000810	merge	25,910000000023,970701538039,979809810988,1026293617610
legacy_dim_team:910000000023	component:25	3000000000810	merge	25,910000000023,970701538039,979809810988,1026293617610
legacy_dim_team:970701538039	component:25	3000000000810	merge	25,910000000023,970701538039,979809810988,1026293617610
legacy_dim_team:979809810988	component:25	3000000000810	merge	25,910000000023,970701538039,979809810988,1026293617610
legacy_dim_team:1026293617610	component:25	3000000000810	merge	25,910000000023,970701538039,979809810988,1026293617610
legacy_dim_team:2505	component:2505	3000000000811	separate	2505
legacy_dim_team:251684	component:251684	3000000000812	separate	251684
legacy_dim_team:251693	component:251693	3000000000813	separate	251693
legacy_dim_team:2528	component:2528	3000000000814	separate	2528
legacy_dim_team:252839	component:252839	3000000000815	separate	252839
legacy_dim_team:2532	component:2532	3000000000816	separate	2532
legacy_dim_team:2535	component:2535	3000000000817	separate	2535
legacy_dim_team:254061	component:254061	3000000000818	separate	254061
legacy_dim_team:256588	component:256588	3000000000819	separate	256588
legacy_dim_team:259042	component:259042	3000000000820	separate	259042
legacy_dim_team:259048	component:259048	3000000000821	separate	259048
legacy_dim_team:2592	component:2592	3000000000822	separate	2592
legacy_dim_team:259321	component:259321	3000000000823	separate	259321
legacy_dim_team:2599	component:2599	3000000000824	separate	2599
legacy_dim_team:260	component:260	3000000000825	separate	260
legacy_dim_team:260210	component:260210	3000000000826	separate	260210
legacy_dim_team:260211	component:260211	3000000000827	separate	260211
legacy_dim_team:260305	component:260305	3000000000828	separate	260305
legacy_dim_team:260347	component:260347	3000000000829	separate	260347
legacy_dim_team:2604	component:2604	3000000000830	separate	2604
legacy_dim_team:266	component:266	3000000000831	merge	266,1015612211800,1036623887693,1040736568181,1053480471052
legacy_dim_team:1015612211800	component:266	3000000000831	merge	266,1015612211800,1036623887693,1040736568181,1053480471052
legacy_dim_team:1036623887693	component:266	3000000000831	merge	266,1015612211800,1036623887693,1040736568181,1053480471052
legacy_dim_team:1040736568181	component:266	3000000000831	merge	266,1015612211800,1036623887693,1040736568181,1053480471052
legacy_dim_team:1053480471052	component:266	3000000000831	merge	266,1015612211800,1036623887693,1040736568181,1053480471052
legacy_dim_team:2673	component:2673	3000000000832	separate	2673
legacy_dim_team:2674	component:2674	3000000000833	separate	2674
legacy_dim_team:2688	component:2688	3000000000834	separate	2688
legacy_dim_team:269225	component:269225	3000000000835	merge	269225,1013479621575
legacy_dim_team:1013479621575	component:269225	3000000000835	merge	269225,1013479621575
legacy_dim_team:2696	component:2696	3000000000836	merge	2696,991810661404,999200761593
legacy_dim_team:991810661404	component:2696	3000000000836	merge	2696,991810661404,999200761593
legacy_dim_team:999200761593	component:2696	3000000000836	merge	2696,991810661404,999200761593
legacy_dim_team:27	component:27	3000000000837	merge	27,979004276133,990288249554,1010680406444
legacy_dim_team:979004276133	component:27	3000000000837	merge	27,979004276133,990288249554,1010680406444
legacy_dim_team:990288249554	component:27	3000000000837	merge	27,979004276133,990288249554,1010680406444
legacy_dim_team:1010680406444	component:27	3000000000837	merge	27,979004276133,990288249554,1010680406444
legacy_dim_team:270457	component:270457	3000000000838	separate	270457
legacy_dim_team:2709	component:2709	3000000000839	merge	2709,974570568318
legacy_dim_team:974570568318	component:2709	3000000000839	merge	2709,974570568318
legacy_dim_team:2710	component:2710	3000000000840	separate	2710
legacy_dim_team:2712	component:2712	3000000000841	separate	2712
legacy_dim_team:2727	component:2727	3000000000842	separate	2727
legacy_dim_team:2736	component:2736	3000000000843	separate	2736
legacy_dim_team:2742	component:2742	3000000000844	separate	2742
legacy_dim_team:275822	component:275822	3000000000845	separate	275822
legacy_dim_team:28028	component:28028	3000000000846	separate	28028
legacy_dim_team:2831	component:2831	3000000000847	merge	2831,910000000201,982506107744,1024681441660
legacy_dim_team:910000000201	component:2831	3000000000847	merge	2831,910000000201,982506107744,1024681441660
legacy_dim_team:982506107744	component:2831	3000000000847	merge	2831,910000000201,982506107744,1024681441660
legacy_dim_team:1024681441660	component:2831	3000000000847	merge	2831,910000000201,982506107744,1024681441660
legacy_dim_team:2864	component:2864	3000000000848	merge	2864,986270877059,1031185336973
legacy_dim_team:986270877059	component:2864	3000000000848	merge	2864,986270877059,1031185336973
legacy_dim_team:1031185336973	component:2864	3000000000848	merge	2864,986270877059,1031185336973
legacy_dim_team:289	component:289	3000000000849	merge	289,910000000130,1016563027358,1042152486665,1051862866665
legacy_dim_team:910000000130	component:289	3000000000849	merge	289,910000000130,1016563027358,1042152486665,1051862866665
legacy_dim_team:1016563027358	component:289	3000000000849	merge	289,910000000130,1016563027358,1042152486665,1051862866665
legacy_dim_team:1042152486665	component:289	3000000000849	merge	289,910000000130,1016563027358,1042152486665,1051862866665
legacy_dim_team:1051862866665	component:289	3000000000849	merge	289,910000000130,1016563027358,1042152486665,1051862866665
legacy_dim_team:290	component:290	3000000000850	merge	290,1011364535348
legacy_dim_team:1011364535348	component:290	3000000000850	merge	290,1011364535348
legacy_dim_team:2921	component:2921	3000000000851	merge	2921,910000000208,967537389444,1002046794046,1048833111910,1050989590724
legacy_dim_team:910000000208	component:2921	3000000000851	merge	2921,910000000208,967537389444,1002046794046,1048833111910,1050989590724
legacy_dim_team:967537389444	component:2921	3000000000851	merge	2921,910000000208,967537389444,1002046794046,1048833111910,1050989590724
legacy_dim_team:1002046794046	component:2921	3000000000851	merge	2921,910000000208,967537389444,1002046794046,1048833111910,1050989590724
legacy_dim_team:1048833111910	component:2921	3000000000851	merge	2921,910000000208,967537389444,1002046794046,1048833111910,1050989590724
legacy_dim_team:1050989590724	component:2921	3000000000851	merge	2921,910000000208,967537389444,1002046794046,1048833111910,1050989590724
legacy_dim_team:2925	component:2925	3000000000852	merge	2925,985200792719,1020893322667
legacy_dim_team:985200792719	component:2925	3000000000852	merge	2925,985200792719,1020893322667
legacy_dim_team:1020893322667	component:2925	3000000000852	merge	2925,985200792719,1020893322667
legacy_dim_team:2927	component:2927	3000000000853	merge	2927,1033028897283
legacy_dim_team:1033028897283	component:2927	3000000000853	merge	2927,1033028897283
legacy_dim_team:2929	component:2929	3000000000854	separate	2929
legacy_dim_team:293	component:293	3000000000855	separate	293
legacy_dim_team:2930	component:2930	3000000000856	merge	2930,910000000238,1000028332368,1009233630183,1050456744648
legacy_dim_team:910000000238	component:2930	3000000000856	merge	2930,910000000238,1000028332368,1009233630183,1050456744648
legacy_dim_team:1000028332368	component:2930	3000000000856	merge	2930,910000000238,1000028332368,1009233630183,1050456744648
legacy_dim_team:1009233630183	component:2930	3000000000856	merge	2930,910000000238,1000028332368,1009233630183,1050456744648
legacy_dim_team:1050456744648	component:2930	3000000000856	merge	2930,910000000238,1000028332368,1009233630183,1050456744648
legacy_dim_team:295	component:295	3000000000857	separate	295
legacy_dim_team:2963	component:2963	3000000000858	merge	2963,995965298093
legacy_dim_team:995965298093	component:2963	3000000000858	merge	2963,995965298093
